entry_day,exit_day,type,entry_price,exit_price,entry_z,exit_z,shares,pnl,holding_days,return_pct,forced_close
107,194,LONG,90.86,111.72,-1.5200132251823246,0.0073096935155270515,880,18196.8864,87,22.958397534668727,
385,563,SHORT,138.21,119.92,1.790344058377778,-0.0430544709232532,578,10411.849240000005,178,15.251834556370913,
706,957,LONG,102.57,131.54,-1.731978883454899,0.13611801878126392,779,22407.82594,251,28.24412596275714,
1058,1291,SHORT,151.16,135.73,1.5353871193781221,-0.1723271774952373,529,8002.542720000004,233,11.368157371251764,
1433,1461,LONG,121.79,142.13,-1.5819921266815669,0.017720134331431915,656,13183.251519999994,28,16.700878561458232,
1777,1908,LONG,130.35,152.65,-1.554487195418217,0.0044201261876638705,613,13510.090900000007,131,17.107786728039898,
2197,2265,SHORT,180.98,158.8,1.7466091104736123,-0.18933446510679525,442,9643.57367999999,68,13.967254408060437,
2444,2454,SHORT,185.44,164.6,1.6292228722807092,-0.08501190854008107,431,8822.19072,10,12.660996354799515,
2518,2520,SHORT,187.09,185.45,1.6195745432564415,1.4823153478354671,427,540.5051400000063,2,0.8843354003774673,True
